API,Release
torch.nn.ConvTranspose3d,1.7.0
torch.nn.Unfold,1.10.0
torch.nn.AdaptiveAvgPool1d,1.10.1
torch.nn.BatchNorm2d,1.9.0
torch.nn.Conv2d,1.12.0
torch.cuda.amp.autocast,1.7.1
torch.nn.Conv3D,1.8.0
torch.nn.ConvTranspose1d,1.6.0
torch.nn.CosineSimilarity,1.10.1
torch.nn.CrossEntropyLoss,1.7.1
torch.nn.functional.max_pool2d,1.10.0
torch.nn.functional.pad,1.11.0
torch.nn.GaussianNLLLoss,1.8.0
torch.nn.Linear,1.11.0
torch.nn.Module,1.8.0
torch.nn.ModuleList,1.7.0
torch.nn.MultiheadAttention,1.7.1
torch.nn.parallel.DataParallel,1.8.1
torch.nn.RNN,1.10.0
tensor.is_contiguous,1.10.0
Tensor.nonzero,1.7.1
torch.jit.load,1.7.1
torch._C._torch.nn._conv_depthwise2d,1.11.0
torch._C._torch.nn.fractional_max_pool2d,1.9.0
torch._C._torch.nn.fractional_max_pool3d,1.9.0
torch._C._torch.nn.max_unpool3d,1.11.0
torch._C._torch.nn.reflection_pad2d,1.11.0
torch._C._torch.nn.slow_conv_transpose3d,1.11.0
torch._C._torch.nn.slow_conv3d,1.11.0
torch._C._torch.nn.thnn_conv2d,1.11.0
torch._embedding_bag_forward_only,1.11.0
torch._grid_sampler_2d_cpu_fallback,1.11.0
torch._nnpack_spatial_convolution,1.9.0
torch._pad_packed_sequence,1.11.0
torch._remove_batch_dim,1.7.0
torch._remove_batch_dim,1.11.0
torch._sobol_engine_ff_,1.9.0
torch._sobol_engine_initialize_state_,1.9.0
torch._sobol_engine_scramble_,1.9.0
torch._sources.normalize_source_lines(),1.9.0
torch.addmm,1.7.0
torch.addmm,1.11.0
torch.addmv,1.11.0
torch.addr,1.11.0
torch.addr,1.11.0
torch.ao.quantization.ReuseInputObserver,1.11.0
torch.arange,1.9.1
torch.arange,1.6.0
torch.arctanh,1.7.1
torch.argsort,1.10.1
torch.as_tensor,1.9.0
torch.as_tensor,1.7.1
torch.autograd.grad,1.8.0
torch.autograd.gradcheck,1.11.0
torch.autograd.gradcheck,1.11.0
torch.autograd.gradcheck,1.11.0
torch.autograd.gradcheck,1.11.0
torch.autograd.profiler.profile,1.7.0
torch.baddbmm,1.11.0
torch.baddmm,1.11.0
torch.batch_norm_gather_stats_with_counts,1.10.1
torch.bfloat16,1.11.0
torch.bincount,1.11.0
torch.bincount,1.5.0
torch.BoolTensor,1.10.1
torch.broadcast_to,1.10.1
torch.cat,1.8.1
torch.channel_shuffle,1.11.0
torch.cholesky,1.10.1
torch.combinations,1.10.1
torch.cuda,1.9.0
torch.cuda,1.9.1
torch.cuda.init,1.7.1
torch.cuda.is_initialized,1.7.1
torch.cuda.memory_allocated,1.7.0
torch.cuda.set_per_process_memory_fraction,1.8.2
torch.cuda.set_sync_debug_mode,1.10.0
torch.cuda.sparse.FloatTensor,1.11.0
torch.cummax,1.10.1
torch.cummin,1.10.1
torch.cumprod,1.11.0
torch.cumprod,1.11.0
torch.cumsum,1.11.0
torch.diag,1.10.1
torch.dist,1.11.0
torch.distributed.init_process_group,1.7.1
torch.distributed.all_gather_object,1.10.0
torch.distributed.all_to_all_single,1.10.0
torch.distributed.barrier,1.8.0
torch.distributed.boradcast,1.10.1
torch.distributed.destroy_process_group,1.8.1
torch.distributed.gather,1.11.0
torch.distributed.init_process_group,1.9.0
torch.distributed.init_process_group,1.11.0
torch.distributed.init_process_group,1.10.0
torch.distributed.init_process_group,1.10.1
torch.distributed.isend,1.12.0
torch.distributed.new_group,1.10.1
torch.distributed.torch.nn.all_reduce,1.8.1
torch.distributed.torch.nn.functional.all_gather,1.10.1
torch.distributed.optim.DistributedOptimizer,1.9.0
torch.distributed.rpc.init_rpc,1.11.0
torch.distributed.scatter_object_list,1.10.0
torch.distributions,1.8.0
torch.distributions.Categorical,1.7.0
torch.distributions.categorical.Categorical,1.10.1
torch.distributions.Gamma,1.9.0
torch.distributions.log_prob,1.11.0
torch.distributions.lowrank_multivariate_normal.LowRankMultivariateNormal,1.8.1
torch.distributions.MultivariateNormal,1.11.0
torch.distributions.Normal,1.8.0
torch.div,1.10.1
torch.div,1.11.0
torch.dtype,1.8.0
torch.einsum,1.9.0
torch.einsum,1.11.0
torch.empty_strided,1.10.1
torch.exp,1.10.0
torch.fft.fft,1.10.1
torch.fft.ifft,1.10.1
torch.fft.ifft2,1.10.1
torch.FloatTensor,1.9.0
torch.fmax,1.11.0
torch.fmin,1.11.0
torch.fx.GraphModule,1.11.0
torch.fx.symbolic_trace,1.10.0
torch.fx.Tracer,1.10.1
torch.fx.wrap,1.11.0
torch.gather,1.7.1
torch.ge,1.10.1
torch.get_autocast_cpu_dtype,1.10.1
torch.grid_sampler_3d,1.11.0
torch.half,1.12.0
torch.histc,1.7.0
torch.histogram,1.10.0
torch.index_put,1.10.1
torch.inverse,1.10.1
torch.jit.export,1.10.1
torch.jit.export_opnames,1.8.0
torch.jit.freeze,1.9.0
torch.jit.load,1.10.0
torch.jit.load,1.7.0
torch.jit.load,1.8.1
torch.jit.load,1.8.2
torch.jit.load,1.10.1
torch.jit.load,1.7.1
torch.jit.load,1.0.0
torch.jit.save,1.7.1
torch.jit.script,1.10.0
torch.jit.script,1.9.0
torch.jit.script,1.10.0
torch.jit.script,1.8.0
torch.jit.script,1.9.0
torch.jit.script,1.11.0
torch.jit.script,1.10.1
torch.jit.script,1.10.1
torch.jit.script,1.7.0
torch.jit.script,1.8.0
torch.jit.script,1.11.0
torch.jit.script,1.8.0
torch.jit.script,1.10.0
torch.jit.script,1.11.0
torch.jit.trace,1.9.0
torch.jit.trace,1.7.1
torch.jit.trace,1.9.1
torch.jit.trace,1.9.0
torch.jit.trace,1.8.1
torch.jit.trace,1.8.1
torch.jit.trace,1.10.1
torch.jit.trace,1.9.1
torch.jit.trace,1.8.1
torch.jit.trace,1.9.0
torch.jit.trace,1.10.0
torch.jit.trace_module,1.10.0
torch.kron,1.8.0
torch.kron,1.9.0
torch.l1_loss,1.11.0
torch.layer_norm,1.9.1
torch.linalg.lstsq,1.11.0
torch.linalg.lstsq,1.10.1
torch.linalg.lstsq,1.10.0
torch.linalg.norm,1.9.0
torch.linalg.solve,1.11.0
torch.linalg.svd,1.10.0
torch.load,1.7.1
torch.load,1.8.0
torch.load,1.0.0
torch.load,1.9.1
torch.lobpcg,1.10.0
torch.logdet,1.10.1
torch.matmul,1.11.0
torch.matmul,1.10.1
torch.matmul,1.10.1
torch.matmul,1.8.1
torch.matmul,1.7.1
torch.max,1.11.0
torch.max,1.10.1
torch.max_pool1d,1.10.1
torch.max_pool1d,1.10.1
torch.max_pool1d,1.9.0
torch.max_pool1d,1.10.1
torch.max_pool3d,1.9.0
torch.median,1.10.1
torch.min,1.11.0
torch.min,1.10.1
torch.mm,1.11.0
torch.mm,1.10.0
torch.movedim,1.10.0
torch.mul,1.10.0
torch.multinomial,1.12.0
torch.multinomial,1.7.1
torch.multiprocessing,1.10.0
torch.multiprocessing.Pool,1.9.0
torch.multiprocessing.spawn,1.10.0
torch.nanmean,1.10.1
torch.native_channel_shuffle,1.11.0
torch.native_layer_norm,1.7.0
torch.native_layer_norm,1.11.0
torch.nn,1.9.1
torch.nn,1.9.0
torch.nn.AdaptiveMaxPool2d,1.10.0
torch.nn.BatchNorm2d,1.10.1
torch.nn.BCELoss,1.10.1
torch.nn.ConstantPad2d,1.10.1
torch.nn.Conv1d,1.8.1
torch.nn.Conv2d,1.11.0
torch.nn.Conv2d,1.9.0
torch.nn.Conv2d,1.11.0
torch.nn.Conv2d,1.11.0
torch.nn.Conv2d,1.7.1
torch.nn.Conv3d,1.7.1
torch.nn.Conv3d,1.7.0
torch.nn.ConvTranspose2d,1.9.0
torch.nn.ConvTranspose2d,1.0.0
torch.nn.CrossEntropyLoss,1.9.0
torch.nn.DataParallel,1.9.0
torch.nn.DataParallel,1.9.1
torch.nn.Dropout2d,1.10.1
torch.nn.EmbeddingBag,1.10.0
torch.nn.FeatureAlphaDropout,1.10.1
torch.nn.functional,1.7.1
torch.nn.functional.batch_norm,1.9.0
torch.nn.functional.batch_norm,1.10.1
torch.nn.functional.conv_transpose2d,1.7.1
torch.nn.functional.conv2d,1.10.0
torch.nn.functional.conv2d,1.8.1
torch.nn.functional.ctc_loss,1.8.0
torch.nn.functional.ctc_loss,1.11.0
torch.nn.functional.dropout,1.12.0
torch.nn.functional.instance_norm,1.10.1
torch.nn.functional.kl_div,1.8.0
torch.nn.functional.layer_norm,1.11.0
torch.nn.functional.linear,1.11.0
torch.nn.functional.max_pool1d,1.11.0
torch.nn.functional.max_unpool1d,1.11.0
torch.nn.functional.max_unpool2d,1.10.1
torch.nn.functional.nll_loss,1.8.1
torch.nn.functional.normalize,1.10.0
torch.nn.functional.pad,1.9.0
torch.nn.functional.pairwise_distance,1.8.1
torch.nn.functional.sigmoid,1.9.1
torch.nn.functional.soft_margin_loss,1.11.0
torch.nn.GRU,1.9.0
torch.nn.GRU,1.7.0
torch.nn.HuberLoss,1.11.0
torch.nn.LayerNorm,1.11.0
torch.nn.LayerNorm,1.10.1
torch.nn.Linear,1.10.1
torch.nn.Linear,1.9.0
torch.nn.LSTM,1.10.0
torch.nn.MaxPool1d,1.5.0
torch.nn.Module.apply,1.7.0
torch.nn.MultiLabelMarginLoss,1.10.1
torch.nn.parallel.distributed.DistributedDataParallel,1.11.0
torch.nn.parallel.DistributedDataParallel,1.11.0
torch.nn.parallel.DistributedDataParallel,1.9.0
torch.nn.parallel.DistributedDataParallel,1.9.0
torch.nn.parallel.DistributedDataParallel,1.10.0
torch.nn.Parameter,1.10.0
torch.nn.quantized.modules.conv.Conv1d,1.7.0
torch.nn.ReplicationPad3d,1.8.0
torch.nn.Unflatten,1.7.1
torch.nn.UninitializedParameter,1.11.0
torch.nn.utils.parametrize,1.10.0
torch.nn.utils.rtorch.nn.pack_sequence,1.11.0
torch.nn.ZeroPad2d,1.10.1
torch.nonzero,1.11.0
torch.onnx.export,1.10.1
torch.onnx.export,1.10.1
torch.onnx.export,1.10.0
torch.onnx.export,1.7.0
torch.onnx.export,1.10.1
torch.ops.aten._convolution,1.11.0
torch.ops.aten._native_multi_head_attention,1.12.0
torch.ops.aten.add_,1.11.0
torch.ops.aten.ceil,1.12.0
torch.ops.aten.find,1.13.0
torch.optim,1.7.0
torch.optim.Adam,1.7.1
torch.optim.lr_scheduler.ConstantLR,1.10.0
torch.optim.lr_scheduler.CosineAnnealingWarmRestarts,1.7.0
torch.optim.lr_scheduler.CyclicLR,1.7.1
torch.optim.lr_scheduler.CyclicLR,1.10.1
torch.optim.lr_scheduler.ExponentialLR,1.7.1
torch.optim.lr_scheduler.MultiplicativeLR,1.7.1
torch.optim.lr_scheduler.MultiStepLR,1.7.1
torch.optim.lr_scheduler.ReduceLROnPlateau,1.7.0
torch.optim.lr_scheduler.SequentialLR.get_last_lr,1.10.0
torch.optim.lr_scheduler.StepLR,1.7.1
torch.optim.Rprop,1.10.1
torch.polar,1.8.0
torch.pow,1.11.0
torch.prod,1.11.0
torch.prod,1.11.0
torch.profiler,1.10.0
torch.profiler.profile,1.9.0
torch.profiler.profile,1.8.1
torch.profiler.profile,1.10.0
torch.profiler.profile,1.12.0
torch.profiler.profile,1.8.1
torch.profiler.schedule,1.8.1
torch.quantize_per_tensor,1.13.0
torch.quantized_lstm_cell,1.7.0
torch.randint,1.7.0
torch.randn,1.9.0
torch.randn,1.11.0
torch.randn.quantiel,1.9.0
torch.randperm,1.8.1
torch.repeat_interleave,1.10.0
torch.reshape,1.7.0
torch.save,1.9.1
torch.save,1.7.0
torch.scatter,1.9.1
torch.scatter,1.10.1
torch.scatter_add,1.11.0
torch.set_grad_enabled,1.8.0
torch.smm,1.11.0
torch.softmax,1.7.0
torch.solve,1.7.0
torch.sort,1.11.0
torch.sort,1.10.1
torch.sparse_coo,1.11.0
torch.sparse.sum,1.10.0
torch.sparse.sum,1.11.0
torch.squeeze,1.10.1
torch.stack,1.9.1
torch.sum,1.11.0
torch.sum,1.8.1
torch.svd_lowrank,1.10.1
torch.Tensor,1.8.0
torch.Tensor,1.11.0
torch.Tensor,1.11.0
torch.Tensor,1.10.1
torch.Tensor,1.7.1
torch.Tensor.as_strided,1.4.0
torch.Tensor.eq_,1.11.0
torch.Tensor.expand,1.12.0
torch.Tensor.ge_,1.11.0
torch.Tensor.gt_,1.11.0
torch.Tensor.histc,1.10.1
torch.Tensor.index_fill,1.11.0
torch.Tensor.index_select,1.12.0
torch.Tensor.indexed_add,1.10.1
torch.Tensor.indexed_add,1.10.1
torch.Tensor.le_,1.11.0
torch.Tensor.ne_,1.11.0
torch.Tensor.reshape,1.13.0
torch.Tensor.uniform_,1.9.1
torch.Tensor.where,1.10.1
torch.Tensordot,1.8.0
torch.Tensordot,1.10.0
torch.Tensordot,1.11.0
torch.Tensordot,1.11.0
torch.testing._internal.common_utils,1.9.0
torch.to,1.9.1
torch.topk,1.11.0
torch.tril_indices,1.8.0
torch.unique,1.9.0
torch.unique,1.12.0
torch.utils.data.DataLoader,1.9.0
torch.utils.data.DataLoader,1.11.0
torch.utils.data.dataloader,1.7.1
torch.utils.data.Dataloader,1.9.0
torch.utils.data.DataLoader,1.11.0
torch.utils.data.DataLoader,1.10.0
torch.utils.dlpack.to_dlpack,1.10.0
torch.utils.mobile_optimizer.optimize_for_mobile,1.9.1
torch.utils.tensorboard,1.7.0
torch.utils.tensorboard.add_graph,1.10.0
torch.utils.tensorboard.SummaryWriter,1.7.1
torch.utils.tensorboard.SummaryWriter.add_graph,1.8.1
torch.vmap,1.8.0
torch.zeros,1.8.1